system:index,B1,B10,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,Latitude,Longitude,NDVI,NDWI,QA10,QA20,QA60,.geo
4_+861720+204012,1410.0,17.0,1871.5,1375.5,1225.0,1124.5,1228.5,1235.5,1407.0,1614.0,1539.0,1793.0,394.0,18.32675469014339,77.40966957891162,0.11216791719198227,-0.09753914177417755,0.0,0.0,0.0,
4_+861720+204013,1410.0,17.0,1871.5,1375.5,1186.5,1094.0,1170.5,1235.5,1407.0,1614.0,1585.0,1793.0,394.0,18.3268445216718,77.40966957891162,0.15043014287948608,-0.08295692503452301,0.0,0.0,0.0,
4_+861720+204014,1410.0,17.0,1740.5,1296.5,1141.0,1043.5,1046.0,1178.0,1375.0,1540.5,1565.0,1738.0,394.0,18.326934353200212,77.40966957891162,0.1978975087404251,-0.053803700953722,0.0,0.0,0.0,
4_+861720+204015,1410.0,17.0,1740.5,1296.5,1145.0,1038.5,1039.5,1178.0,1375.0,1540.5,1401.0,1738.0,394.0,18.327024184728625,77.40966957891162,0.1479458212852478,-0.10891004651784897,0.0,0.0,0.0,
4_+861720+204016,1399.0,17.0,1651.5,1288.5,1168.5,1043.5,1130.5,1138.0,1260.5,1405.5,1335.0,1552.0,372.0,18.327114016257035,77.40966957891162,0.08312246948480606,-0.10597074031829834,0.0,0.0,0.0,
4_+861720+204017,1377.5,16.5,1546.5,1191.5,1212.0,1110.5,1162.0,1123.5,1250.5,1391.5,1419.5,1545.5,326.0,18.327203847785448,77.40966957891162,0.09967856854200363,-0.04290182888507843,0.0,0.0,0.0,
4_+861720+204018,1377.5,16.5,1544.0,1165.5,1170.5,1054.5,1120.5,1109.0,1261.0,1413.0,1435.0,1552.0,326.0,18.327293679313858,77.40966957891162,0.12293202430009842,-0.036762211471796036,0.0,0.0,0.0,
4_+861720+204019,1377.5,16.5,1544.0,1165.5,1149.5,1034.5,1088.5,1109.0,1261.0,1413.0,1429.5,1552.0,326.0,18.32738351084227,77.40966957891162,0.13559268414974213,-0.03865785524249077,0.0,0.0,0.0,
4_+861720+204020,1377.5,16.5,1553.0,1200.5,1176.0,1051.5,1124.0,1117.5,1239.0,1389.5,1363.0,1495.5,326.0,18.327473342370684,77.40966957891162,0.09613332897424698,-0.06520036607980728,0.0,0.0,0.0,
4_+861720+204021,1377.5,16.5,1553.0,1200.5,1178.5,1037.0,1102.0,1117.5,1239.0,1389.5,1318.5,1495.5,326.0,18.327563173899094,77.40966957891162,0.08948469161987305,-0.08161844313144684,0.0,0.0,0.0,
4_+861720+204022,1396.0,17.5,1633.0,1264.0,1157.5,1031.5,1104.5,1144.0,1270.5,1402.5,1313.5,1576.5,376.5,18.327653005427507,77.40966957891162,0.0866282731294632,-0.10827898979187012,0.0,0.0,0.0,
4_+861720+204023,1396.0,17.5,1633.0,1264.0,1171.0,1044.0,1115.0,1144.0,1270.5,1402.5,1353.0,1576.5,376.5,18.32774283695592,77.40966957891162,0.09671329706907272,-0.09360223263502121,0.0,0.0,0.0,
4_+861720+204024,1396.0,17.5,1747.5,1275.5,1162.0,1033.0,1095.0,1131.0,1302.0,1457.0,1381.0,1615.5,376.5,18.32783266848433,77.40966957891162,0.11553006619215012,-0.11705223470926285,0.0,0.0,0.0,
4_+861720+204025,1396.0,17.5,1747.5,1275.5,1148.5,997.5,1039.5,1131.0,1302.0,1457.0,1346.5,1615.5,376.5,18.327922500012743,77.40966957891162,0.1285231113433838,-0.1296801120042801,0.0,0.0,0.0,
4_+861721+204002,1393.0,17.5,1741.0,1332.0,1176.0,1035.5,1107.5,1176.0,1313.5,1478.5,1316.0,1634.5,358.0,18.325856374859267,77.40975941044002,0.08612076193094254,-0.13892802596092224,0.0,0.0,0.0,
4_+861721+204003,1393.0,17.5,1741.0,1332.0,1171.0,1031.5,1121.0,1176.0,1313.5,1478.5,1306.5,1634.5,358.0,18.32594620638768,77.40975941044002,0.07641331106424332,-0.1424083411693573,0.0,0.0,0.0,
4_+861721+204004,1416.0,17.5,1793.0,1374.5,1168.0,1042.0,1088.0,1193.0,1303.5,1470.5,1280.5,1634.0,390.0,18.326036037916094,77.40975941044002,0.08125559240579605,-0.16669373214244843,0.0,0.0,0.0,
4_+861721+204005,1416.0,17.5,1793.0,1374.5,1171.0,1036.5,1096.0,1193.0,1303.5,1470.5,1317.5,1634.0,390.0,18.326125869444503,77.40975941044002,0.09190169721841812,-0.1527952402830124,0.0,0.0,0.0,
4_+861721+204006,1416.0,17.5,1851.0,1413.5,1177.5,1052.5,1126.0,1216.0,1328.5,1470.0,1353.5,1631.0,390.0,18.326215700972917,77.40975941044002,0.09180505573749542,-0.15505275130271912,0.0,0.0,0.0,
4_+861721+204007,1416.0,17.5,1851.0,1413.5,1174.0,1048.5,1141.0,1216.0,1328.5,1470.0,1368.5,1631.0,390.0,18.326305532501326,77.40975941044002,0.09066280722618103,-0.14966528117656708,0.0,0.0,0.0,
4_+861721+204008,1416.0,17.5,1892.0,1452.0,1176.5,1065.5,1152.5,1236.5,1347.0,1528.5,1372.5,1689.0,390.0,18.32639536402974,77.40975941044002,0.08727748692035675,-0.15895506739616394,0.0,0.0,0.0,
4_+861721+204009,1416.0,17.5,1892.0,1452.0,1199.0,1096.5,1192.5,1236.5,1347.0,1528.5,1444.5,1689.0,390.0,18.326485195558153,77.40975941044002,0.09567774832248688,-0.13396351039409637,0.0,0.0,0.0,
4_+861721+204010,1410.0,17.0,1927.0,1458.0,1225.0,1104.0,1222.5,1235.0,1392.0,1540.0,1490.0,1763.5,394.0,18.326575027086562,77.40975941044002,0.09848900139331818,-0.12794703245162964,0.0,0.0,0.0,
4_+861721+204011,1410.0,17.0,1927.0,1458.0,1204.0,1098.0,1185.5,1235.0,1392.0,1540.0,1456.5,1763.5,394.0,18.326664858614976,77.40975941044002,0.10254769027233124,-0.13904863595962524,0.0,0.0,0.0,
4_+861721+204012,1410.0,17.0,1871.5,1375.5,1212.5,1095.0,1195.5,1235.5,1407.0,1614.0,1460.0,1793.0,394.0,18.32675469014339,77.40975941044002,0.09958802908658981,-0.12353134900331497,0.0,0.0,0.0,
4_+861721+204013,1410.0,17.0,1871.5,1375.5,1186.5,1094.0,1170.5,1235.5,1407.0,1614.0,1585.0,1793.0,394.0,18.3268445216718,77.40975941044002,0.15043014287948608,-0.08295692503452301,0.0,0.0,0.0,
4_+861721+204014,1410.0,17.0,1740.5,1296.5,1141.0,1043.5,1046.0,1178.0,1375.0,1540.5,1565.0,1738.0,394.0,18.326934353200212,77.40975941044002,0.1978975087404251,-0.053803700953722,0.0,0.0,0.0,
4_+861721+204015,1410.0,17.0,1740.5,1296.5,1145.0,1038.5,1039.5,1178.0,1375.0,1540.5,1401.0,1738.0,394.0,18.327024184728625,77.40975941044002,0.1479458212852478,-0.10891004651784897,0.0,0.0,0.0,
4_+861721+204016,1399.0,17.0,1651.5,1288.5,1168.5,1043.5,1130.5,1138.0,1260.5,1405.5,1335.0,1552.0,372.0,18.327114016257035,77.40975941044002,0.08312246948480606,-0.10597074031829834,0.0,0.0,0.0,
4_+861721+204017,1399.0,17.0,1651.5,1288.5,1173.0,1050.5,1113.5,1138.0,1260.5,1405.5,1322.5,1552.0,372.0,18.327203847785448,77.40975941044002,0.08577876538038254,-0.11066873371601105,0.0,0.0,0.0,
4_+861721+204018,1399.0,17.0,1639.0,1248.5,1170.0,1047.0,1093.0,1123.0,1264.0,1407.0,1360.0,1595.0,372.0,18.327293679313858,77.40975941044002,0.10883589833974838,-0.09303323924541473,0.0,0.0,0.0,
4_+861721+204019,1399.0,17.0,1639.0,1248.5,1156.5,1041.5,1074.5,1123.0,1264.0,1407.0,1369.5,1595.0,372.0,18.32738351084227,77.40975941044002,0.120759516954422,-0.08967269957065582,0.0,0.0,0.0,
4_+861721+204020,1399.0,17.0,1610.0,1242.5,1173.0,1032.5,1093.0,1107.0,1192.0,1343.5,1306.5,1495.5,372.0,18.327473342370684,77.40975941044002,0.08887918293476105,-0.10419163107872009,0.0,0.0,0.0,
4_+861721+204021,1399.0,17.0,1610.0,1242.5,1153.0,1019.5,1064.0,1107.0,1192.0,1343.5,1248.0,1495.5,372.0,18.327563173899094,77.40975941044002,0.07961414754390717,-0.12667904794216156,0.0,0.0,0.0,
4_+861721+204022,1397.0,17.0,1622.0,1233.0,1153.5,1021.5,1068.0,1110.0,1206.5,1348.5,1253.0,1491.5,379.5,18.327653005427507,77.40975941044002,0.07996773719787598,-0.12820471823215485,0.0,0.0,0.0,
4_+861721+204023,1397.0,17.0,1622.0,1233.0,1158.5,1027.0,1099.5,1110.0,1206.5,1348.5,1323.5,1491.5,379.5,18.32774283695592,77.40975941044002,0.09253197908401489,-0.10123400390148163,0.0,0.0,0.0,
4_+861721+204024,1397.0,17.0,1719.5,1268.5,1146.0,1020.5,1072.5,1150.5,1324.5,1495.0,1431.5,1655.5,379.5,18.32783266848433,77.40975941044002,0.14336392283439636,-0.0912434309720993,0.0,0.0,0.0,
4_+861721+204025,1397.0,17.0,1719.5,1268.5,1133.0,1008.5,1042.5,1150.5,1324.5,1495.0,1506.0,1655.5,379.5,18.327922500012743,77.40975941044002,0.18097636103630066,-0.06665147840976715,0.0,0.0,0.0,
4_+861722+204002,1393.0,17.5,1646.0,1321.0,1194.0,1063.0,1143.0,1157.0,1255.5,1407.5,1341.5,1539.5,358.0,18.325856374859267,77.40984924196843,0.0798983946442604,-0.10183624923229218,0.0,0.0,0.0,
4_+861722+204003,1393.0,17.5,1646.0,1321.0,1183.5,1081.0,1150.5,1157.0,1255.5,1407.5,1369.0,1539.5,358.0,18.32594620638768,77.40984924196843,0.08651753515005112,-0.09192317724227905,0.0,0.0,0.0,
4_+861722+204004,1416.0,17.5,1690.0,1335.5,1172.5,1063.0,1125.0,1126.0,1243.5,1378.0,1344.5,1546.5,390.0,18.326036037916094,77.40984924196843,0.0886906310915947,-0.11400853097438812,0.0,0.0,0.0,
4_+861722+204005,1416.0,17.5,1690.0,1335.5,1183.0,1046.0,1119.0,1126.0,1243.5,1378.0,1334.0,1546.5,390.0,18.326125869444503,77.40984924196843,0.08774667978286743,-0.11771614849567413,0.0,0.0,0.0,
4_+861722+204006,1416.0,17.5,1727.0,1343.5,1185.5,1067.0,1135.0,1143.0,1254.5,1407.0,1367.5,1555.5,390.0,18.326215700972917,77.40984924196843,0.09304474294185638,-0.11610691249370575,0.0,0.0,0.0,
4_+861722+204007,1416.0,17.5,1727.0,1343.5,1196.5,1069.5,1146.5,1143.0,1254.5,1407.0,1381.5,1555.5,390.0,18.326305532501326,77.40984924196843,0.0930078998208046,-0.11107540130615234,0.0,0.0,0.0,
4_+861722+204008,1416.0,17.5,1797.5,1393.0,1189.5,1080.0,1171.5,1191.0,1293.0,1446.0,1420.5,1616.5,390.0,18.32639536402974,77.40984924196843,0.09617050737142563,-0.11699169874191284,0.0,0.0,0.0,
4_+861722+204009,1416.0,17.5,1797.5,1393.0,1198.0,1096.5,1212.0,1191.0,1293.0,1446.0,1467.0,1616.5,390.0,18.326485195558153,77.40984924196843,0.09527841210365295,-0.10111664235591888,0.0,0.0,0.0,
4_+861722+204010,1410.0,17.0,1927.0,1458.0,1225.0,1104.0,1222.5,1235.0,1392.0,1540.0,1490.0,1763.5,394.0,18.326575027086562,77.40984924196843,0.09848900139331818,-0.12794703245162964,0.0,0.0,0.0,
4_+861722+204011,1410.0,17.0,1927.0,1458.0,1204.0,1098.0,1185.5,1235.0,1392.0,1540.0,1456.5,1763.5,394.0,18.326664858614976,77.40984924196843,0.10254769027233124,-0.13904863595962524,0.0,0.0,0.0,
4_+861722+204012,1410.0,17.0,1871.5,1375.5,1212.5,1095.0,1195.5,1235.5,1407.0,1614.0,1460.0,1793.0,394.0,18.32675469014339,77.40984924196843,0.09958802908658981,-0.12353134900331497,0.0,0.0,0.0,
4_+861722+204013,1410.0,17.0,1871.5,1375.5,1196.0,1087.0,1143.5,1235.5,1407.0,1614.0,1571.5,1793.0,394.0,18.3268445216718,77.40984924196843,0.15736697614192963,-0.08738373219966888,0.0,0.0,0.0,
4_+861722+204014,1410.0,17.0,1740.5,1296.5,1162.0,1048.0,1071.0,1178.0,1375.0,1540.5,1606.5,1738.0,394.0,18.326934353200212,77.40984924196843,0.19999396800994873,-0.04002835601568222,0.0,0.0,0.0,
4_+861722+204015,1410.0,17.0,1740.5,1296.5,1168.0,1034.5,1081.0,1178.0,1375.0,1540.5,1358.5,1738.0,394.0,18.327024184728625,77.40984924196843,0.11328698694705963,-0.12375889718532562,0.0,0.0,0.0,
4_+861722+204016,1399.0,17.0,1651.5,1288.5,1179.0,1061.0,1122.5,1138.0,1260.5,1405.5,1319.5,1552.0,372.0,18.327114016257035,77.40984924196843,0.08069707453250885,-0.11175447702407837,0.0,0.0,0.0,
4_+861722+204017,1399.0,17.0,1651.5,1288.5,1176.0,1060.0,1111.5,1138.0,1260.5,1405.5,1326.0,1552.0,372.0,18.327203847785448,77.40984924196843,0.08801109343767166,-0.10931125283241272,0.0,0.0,0.0,
4_+861722+204018,1399.0,17.0,1639.0,1248.5,1176.5,1043.0,1106.5,1123.0,1264.0,1407.0,1346.5,1595.0,372.0,18.327293679313858,77.40984924196843,0.09785960614681244,-0.09796807169914246,0.0,0.0,0.0,
4_+861722+204019,1399.0,17.0,1639.0,1248.5,1174.0,1045.5,1103.5,1123.0,1264.0,1407.0,1319.5,1595.0,372.0,18.32738351084227,77.40984924196843,0.08920886367559433,-0.10798148065805435,0.0,0.0,0.0,
4_+861722+204020,1399.0,17.0,1610.0,1242.5,1172.5,1040.0,1091.0,1107.0,1192.0,1343.5,1299.0,1495.5,372.0,18.327473342370684,77.40984924196843,0.08693968504667282,-0.10697750002145767,0.0,0.0,0.0,
4_+861722+204021,1399.0,17.0,1610.0,1242.5,1159.0,1019.5,1074.5,1107.0,1192.0,1343.5,1251.0,1495.5,372.0,18.327563173899094,77.40984924196843,0.07578154653310776,-0.12556493282318115,0.0,0.0,0.0,
4_+861722+204022,1397.0,17.0,1622.0,1233.0,1158.5,1022.0,1072.0,1110.0,1206.5,1348.5,1259.5,1491.5,379.5,18.327653005427507,77.40984924196843,0.08075389266014099,-0.1256578415632248,0.0,0.0,0.0,
4_+861722+204023,1397.0,17.0,1622.0,1233.0,1174.5,1039.0,1110.0,1110.0,1206.5,1348.5,1306.5,1491.5,379.5,18.32774283695592,77.40984924196843,0.08148102462291718,-0.10759077966213226,0.0,0.0,0.0,
4_+861722+204024,1397.0,17.0,1719.5,1268.5,1160.0,1051.5,1108.0,1150.5,1324.5,1495.0,1419.0,1655.5,379.5,18.32783266848433,77.40984924196843,0.12302260845899582,-0.09584382176399231,0.0,0.0,0.0,
4_+861722+204025,1397.0,17.0,1719.5,1268.5,1185.0,1068.0,1161.0,1150.5,1324.5,1495.0,1495.5,1655.5,379.5,18.327922500012743,77.40984924196843,0.12593397498130798,-0.06946063041687012,0.0,0.0,0.0,
4_+861723+204002,1393.0,17.5,1646.0,1321.0,1201.0,1089.5,1197.5,1157.0,1255.5,1407.5,1389.5,1539.5,358.0,18.325856374859267,77.40993907349684,0.07423694431781769,-0.08439165353775024,0.0,0.0,0.0,
4_+861723+204003,1393.0,17.5,1646.0,1321.0,1195.0,1085.5,1182.5,1157.0,1255.5,1407.5,1407.0,1539.5,358.0,18.32594620638768,77.40993907349684,0.0865774154663086,-0.0782628133893013,0.0,0.0,0.0,
4_+861723+204004,1416.0,17.5,1690.0,1335.5,1177.0,1060.5,1136.5,1126.0,1243.5,1378.0,1344.0,1546.5,390.0,18.326036037916094,77.40993907349684,0.08350472897291183,-0.11417917907238007,0.0,0.0,0.0,
4_+861723+204005,1416.0,17.5,1690.0,1335.5,1166.5,1041.0,1101.0,1126.0,1243.5,1378.0,1321.5,1546.5,390.0,18.326125869444503,77.40993907349684,0.0909813717007637,-0.12242226302623749,0.0,0.0,0.0,
4_+861723+204006,1416.0,17.5,1727.0,1343.5,1185.5,1067.0,1135.0,1143.0,1254.5,1407.0,1367.5,1555.5,390.0,18.326215700972917,77.40993907349684,0.09304474294185638,-0.11610691249370575,0.0,0.0,0.0,
4_+861723+204007,1416.0,17.5,1727.0,1343.5,1196.5,1069.5,1146.5,1143.0,1254.5,1407.0,1381.5,1555.5,390.0,18.326305532501326,77.40993907349684,0.0930078998208046,-0.11107540130615234,0.0,0.0,0.0,
4_+861723+204008,1416.0,17.5,1797.5,1393.0,1189.5,1080.0,1171.5,1191.0,1293.0,1446.0,1420.5,1616.5,390.0,18.32639536402974,77.40993907349684,0.09617050737142563,-0.11699169874191284,0.0,0.0,0.0,
4_+861723+204009,1416.0,17.5,1797.5,1393.0,1198.0,1096.5,1212.0,1191.0,1293.0,1446.0,1467.0,1616.5,390.0,18.326485195558153,77.40993907349684,0.09527841210365295,-0.10111664235591888,0.0,0.0,0.0,
4_+861723+204010,1410.0,17.0,1856.5,1426.5,1221.0,1108.0,1213.5,1211.0,1330.5,1476.5,1468.5,1658.0,394.0,18.326575027086562,77.40993907349684,0.09500294923782349,-0.11667272448539734,0.0,0.0,0.0,
4_+861723+204011,1410.0,17.0,1856.5,1426.5,1205.0,1098.0,1186.0,1211.0,1330.5,1476.5,1441.0,1658.0,394.0,18.326664858614976,77.40993907349684,0.09705357253551483,-0.12594452500343323,0.0,0.0,0.0,
4_+861723+204012,1410.0,17.0,1822.0,1396.5,1209.0,1088.5,1205.5,1213.5,1331.0,1509.0,1437.0,1645.0,394.0,18.32675469014339,77.40993907349684,0.08761905133724213,-0.11813750118017197,0.0,0.0,0.0,
4_+861723+204013,1410.0,17.0,1822.0,1396.5,1218.0,1090.5,1195.0,1213.5,1331.0,1509.0,1462.0,1645.0,394.0,18.3268445216718,77.40993907349684,0.10046751797199249,-0.10963790118694305,0.0,0.0,0.0,
4_+861723+204014,1410.0,17.0,1748.0,1344.5,1200.0,1074.5,1152.0,1195.0,1333.0,1485.0,1445.0,1664.5,394.0,18.326934353200212,77.40993907349684,0.11260131001472473,-0.09507664293050766,0.0,0.0,0.0,
4_+861723+204015,1410.0,17.0,1748.0,1344.5,1191.5,1071.5,1164.5,1195.0,1333.0,1485.0,1426.5,1664.5,394.0,18.327024184728625,77.40993907349684,0.10083433985710144,-0.10152474045753479,0.0,0.0,0.0,
4_+861723+204016,1399.0,17.0,1664.5,1315.5,1192.5,1080.5,1186.0,1164.0,1264.0,1413.0,1398.0,1552.0,372.0,18.327114016257035,77.40993907349684,0.08194310963153839,-0.08710546791553497,0.0,0.0,0.0,
4_+861723+204017,1399.0,17.0,1664.5,1315.5,1182.0,1069.0,1148.0,1164.0,1264.0,1413.0,1332.0,1552.0,372.0,18.327203847785448,77.40993907349684,0.07411659508943558,-0.11103492975234985,0.0,0.0,0.0,
4_+861723+204018,1399.0,17.0,1635.5,1278.5,1172.0,1059.0,1128.0,1136.0,1226.0,1368.5,1304.5,1520.5,372.0,18.327293679313858,77.40993907349684,0.07244165241718292,-0.11269964277744293,0.0,0.0,0.0,
4_+861723+204019,1399.0,17.0,1635.5,1278.5,1168.0,1049.5,1105.0,1136.0,1226.0,1368.5,1304.5,1520.5,372.0,18.32738351084227,77.40993907349684,0.08274511247873306,-0.11266779899597168,0.0,0.0,0.0,
4_+861723+204020,1399.0,17.0,1593.0,1246.5,1158.0,1026.0,1092.0,1093.0,1198.0,1333.5,1292.0,1476.5,372.0,18.327473342370684,77.40993907349684,0.08396230638027191,-0.10434609651565552,0.0,0.0,0.0,
4_+861723+204021,1399.0,17.0,1593.0,1246.5,1162.5,1016.0,1079.5,1093.0,1198.0,1333.5,1254.0,1476.5,372.0,18.327563173899094,77.40993907349684,0.07488925755023956,-0.119074247777462,0.0,0.0,0.0,
4_+861723+204022,1397.0,17.0,1567.5,1210.0,1153.5,1031.5,1080.5,1085.5,1187.0,1314.5,1272.5,1467.0,379.5,18.327653005427507,77.40993907349684,0.08186893910169601,-0.1038559302687645,0.0,0.0,0.0,
4_+861723+204023,1397.0,17.0,1567.5,1210.0,1167.0,1029.5,1096.0,1085.5,1187.0,1314.5,1277.0,1467.0,379.5,18.32774283695592,77.40993907349684,0.07638169825077057,-0.10212539881467819,0.0,0.0,0.0,
4_+861723+204024,1397.0,17.0,1634.5,1240.5,1167.5,1046.5,1097.0,1150.0,1280.0,1407.0,1324.0,1565.5,379.5,18.32783266848433,77.40993907349684,0.09399229288101196,-0.10491024702787399,0.0,0.0,0.0,
4_+861723+204025,1397.0,17.0,1634.5,1240.5,1189.5,1066.5,1156.5,1150.0,1280.0,1407.0,1379.5,1565.5,379.5,18.327922500012743,77.40993907349684,0.08818750083446503,-0.08443933725357056,0.0,0.0,0.0,
4_+861724+204002,1393.0,17.5,1646.0,1321.0,1201.0,1089.5,1197.5,1157.0,1255.5,1407.5,1389.5,1539.5,358.0,18.325856374859267,77.41002890502526,0.07423694431781769,-0.08439165353775024,0.0,0.0,0.0,
4_+861724+204003,1393.0,17.5,1646.0,1321.0,1195.0,1085.5,1182.5,1157.0,1255.5,1407.5,1407.0,1539.5,358.0,18.32594620638768,77.41002890502526,0.0865774154663086,-0.0782628133893013,0.0,0.0,0.0,
4_+861724+204004,1416.0,17.5,1690.0,1335.5,1177.0,1060.5,1136.5,1126.0,1243.5,1378.0,1344.0,1546.5,390.0,18.326036037916094,77.41002890502526,0.08350472897291183,-0.11417917907238007,0.0,0.0,0.0,
4_+861724+204005,1416.0,17.5,1690.0,1335.5,1166.5,1041.0,1101.0,1126.0,1243.5,1378.0,1321.5,1546.5,390.0,18.326125869444503,77.41002890502526,0.0909813717007637,-0.12242226302623749,0.0,0.0,0.0,
4_+861724+204006,1416.0,17.5,1727.0,1343.5,1169.5,1047.0,1112.5,1143.0,1254.5,1407.0,1369.5,1555.5,390.0,18.326215700972917,77.41002890502526,0.10360316932201385,-0.11541987955570221,0.0,0.0,0.0,
4_+861724+204007,1416.0,17.5,1727.0,1343.5,1180.5,1062.0,1133.5,1143.0,1254.5,1407.0,1351.5,1555.5,390.0,18.326305532501326,77.41002890502526,0.08782068639993668,-0.12190619111061096,0.0,0.0,0.0,
4_+861724+204008,1416.0,17.5,1797.5,1393.0,1192.5,1064.0,1150.5,1191.0,1293.0,1446.0,1370.0,1616.5,390.0,18.32639536402974,77.41002890502526,0.08715985715389252,-0.13480356335639954,0.0,0.0,0.0,
4_+861724+204009,1416.0,17.5,1797.5,1393.0,1192.5,1077.5,1159.5,1191.0,1293.0,1446.0,1399.5,1616.5,390.0,18.326485195558153,77.41002890502526,0.09395072609186172,-0.12432825565338135,0.0,0.0,0.0,
4_+861724+204010,1410.0,17.0,1856.5,1426.5,1202.0,1083.0,1177.5,1211.0,1330.5,1476.5,1427.5,1658.0,394.0,18.326575027086562,77.41002890502526,0.09600735455751419,-0.130596324801445,0.0,0.0,0.0,
4_+861724+204011,1410.0,17.0,1856.5,1426.5,1213.0,1095.0,1187.5,1211.0,1330.5,1476.5,1437.5,1658.0,394.0,18.326664858614976,77.41002890502526,0.09522156417369843,-0.12714168429374695,0.0,0.0,0.0,
4_+861724+204012,1410.0,17.0,1822.0,1396.5,1214.0,1079.5,1187.0,1213.5,1331.0,1509.0,1422.5,1645.0,394.0,18.32675469014339,77.41002890502526,0.09029246866703033,-0.1231284812092781,0.0,0.0,0.0,
4_+861724+204013,1410.0,17.0,1822.0,1396.5,1199.0,1100.0,1186.5,1213.5,1331.0,1509.0,1483.5,1645.0,394.0,18.3268445216718,77.41002890502526,0.11125317960977554,-0.10240303725004196,0.0,0.0,0.0,
4_+861724+204014,1410.0,17.0,1748.0,1344.5,1191.0,1081.0,1168.5,1195.0,1333.0,1485.0,1462.5,1664.5,394.0,18.326934353200212,77.41002890502526,0.11149471253156662,-0.08914689719676971,0.0,0.0,0.0,
4_+861724+204015,1410.0,17.0,1748.0,1344.5,1197.0,1081.5,1152.5,1195.0,1333.0,1485.0,1412.5,1664.5,394.0,18.327024184728625,77.41002890502526,0.10148342698812485,-0.10625047981739044,0.0,0.0,0.0,
4_+861724+204016,1399.0,17.0,1664.5,1315.5,1196.5,1094.0,1169.5,1164.0,1264.0,1413.0,1388.5,1552.0,372.0,18.327114016257035,77.41002890502526,0.08576467633247375,-0.09041529893875122,0.0,0.0,0.0,
4_+861724+204017,1399.0,17.0,1664.5,1315.5,1193.0,1089.5,1180.0,1164.0,1264.0,1413.0,1357.0,1552.0,372.0,18.327203847785448,77.41002890502526,0.06972191482782364,-0.10181927680969238,0.0,0.0,0.0,
4_+861724+204018,1399.0,17.0,1635.5,1278.5,1179.0,1059.5,1133.5,1136.0,1226.0,1368.5,1327.0,1520.5,372.0,18.327293679313858,77.41002890502526,0.07855460792779922,-0.10419227927923203,0.0,0.0,0.0,
4_+861724+204019,1399.0,17.0,1635.5,1278.5,1169.5,1038.5,1102.5,1136.0,1226.0,1368.5,1295.0,1520.5,372.0,18.32738351084227,77.41002890502526,0.080283522605896,-0.11619748175144196,0.0,0.0,0.0,
4_+861724+204020,1399.0,17.0,1593.0,1246.5,1167.5,1040.5,1103.5,1093.0,1198.0,1333.5,1298.5,1476.5,372.0,18.327473342370684,77.41002890502526,0.08090701699256897,-0.10210137814283371,0.0,0.0,0.0,
4_+861724+204021,1399.0,17.0,1593.0,1246.5,1161.5,1031.0,1085.0,1093.0,1198.0,1333.5,1262.5,1476.5,372.0,18.327563173899094,77.41002890502526,0.07551318407058716,-0.1158461719751358,0.0,0.0,0.0,
4_+861724+204022,1397.0,17.0,1567.5,1210.0,1151.0,1031.0,1079.5,1085.5,1187.0,1314.5,1258.5,1467.0,379.5,18.327653005427507,77.41002890502526,0.07665851712226868,-0.10932804644107819,0.0,0.0,0.0,
4_+861724+204023,1397.0,17.0,1567.5,1210.0,1153.5,1026.0,1084.5,1085.5,1187.0,1314.5,1254.5,1467.0,379.5,18.32774283695592,77.41002890502526,0.07274658232927322,-0.11090852320194244,0.0,0.0,0.0,
4_+861724+204024,1397.0,17.0,1634.5,1240.5,1159.5,1032.0,1099.0,1150.0,1280.0,1407.0,1307.0,1565.5,379.5,18.32783266848433,77.41002890502526,0.08650244772434235,-0.11134356260299683,0.0,0.0,0.0,
4_+861724+204025,1397.0,17.0,1634.5,1240.5,1181.0,1072.5,1128.0,1150.0,1280.0,1407.0,1399.0,1565.5,379.5,18.327922500012743,77.41002890502526,0.10744158178567886,-0.07748477160930634,0.0,0.0,0.0,
4_+861725+204002,1393.0,17.5,1730.0,1371.0,1204.5,1101.0,1195.0,1209.5,1315.0,1463.5,1392.0,1623.0,358.0,18.325856374859267,77.41011873655367,0.07616832107305527,-0.10810931771993637,0.0,0.0,0.0,
4_+861725+204003,1393.0,17.5,1730.0,1371.0,1194.5,1090.5,1186.0,1209.5,1315.0,1463.5,1403.0,1623.0,358.0,18.32594620638768,77.41011873655367,0.08372079581022263,-0.10428875684738159,0.0,0.0,0.0,
4_+861725+204004,1416.0,17.5,1808.5,1391.5,1186.0,1070.0,1142.0,1215.5,1297.0,1462.5,1342.0,1607.5,390.0,18.326036037916094,77.41011873655367,0.0802340880036354,-0.1482858806848526,0.0,0.0,0.0,
4_+861725+204005,1416.0,17.5,1808.5,1391.5,1162.5,1043.5,1117.0,1215.5,1297.0,1462.5,1333.5,1607.5,390.0,18.326125869444503,77.41011873655367,0.08836144208908081,-0.15118199586868286,0.0,0.0,0.0,
4_+861725+204006,1416.0,17.5,1769.5,1389.5,1178.5,1048.0,1134.5,1178.5,1299.5,1455.0,1357.0,1635.0,390.0,18.326215700972917,77.41011873655367,0.08938862383365631,-0.13194139301776886,0.0,0.0,0.0,
4_+861725+204007,1416.0,17.5,1769.5,1389.5,1182.0,1057.5,1129.5,1178.5,1299.5,1455.0,1357.5,1635.0,390.0,18.326305532501326,77.41011873655367,0.09160516411066055,-0.1318581998348236,0.0,0.0,0.0,
